,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,y_test,y_pred
527,-0.847057562,-1.010563821,-0.863739579,-1.241263247,0.394638883,0.574015549,-0.844473383,-1.073825082,0.730660232,-0.352057371,-0.07370149,-0.483742705,1.916039264,0.295488438,-0.511884327,0.317490327,3,3
528,-0.466571494,-0.570549832,-0.692958579,-0.21678689,-0.927526762,-0.830780689,-0.468404768,-0.493133824,1.001850684,0.30713467,0.796224981,0.951371289,0.053417377,0.846352527,0.945112192,0.771381999,6,5
529,-0.623308428,-0.803495395,-1.045095851,-0.224271864,-1.554429097,-2.155702458,-0.624884511,-0.720837848,0.697681412,0.366737804,1.059973322,1.825110116,0.060257178,1.87984743,1.909781189,0.905373789,5,5
530,-0.249608837,-0.23539308,-0.216547388,-0.180658624,-0.121019489,0.155852658,-0.253719533,-0.198864255,0.727702255,0.506951932,0.232397175,0.003707028,0.027887143,-0.081992273,-0.034772905,-0.152031751,6,6
531,0.73954581,0.966902081,0.714858585,1.083229211,-0.257894756,0.022543414,0.736815038,0.936319576,1.568870699,0.003865801,-0.694605005,0.144617407,-1.294544724,-0.619126465,0.106555156,-0.232890193,0,0
532,0.972400419,1.195078224,1.308955948,0.86382916,0.85014402,0.860015433,0.956639016,1.169249589,0.464712589,0.961407402,-0.730270982,-0.88209384,-1.11994761,-1.185596754,-0.888212209,0.277623367,2,2
533,0.754687498,0.839681771,0.869296687,0.929771068,0.136086583,0.379229649,0.747461975,0.95178164,0.83763806,0.373824397,0.138751926,-0.257320728,-1.165201116,-0.826895844,-0.292538225,-0.30263487,2,2
534,-0.274060617,-0.005214901,-0.24336815,-0.225562556,-0.103328754,0.172303545,-0.266247316,-0.230958189,0.61297034,-1.121643412,-1.646748714,0.000441899,0.075755998,-0.06192692,-0.038029606,0.372726373,0,0
535,4.361751351,3.374689129,2.934230098,4.491074948,-0.686092261,-0.477105692,4.321843522,3.834824247,-0.202334229,0.997060103,0.661994864,0.646514145,-3.018560238,-1.253573256,0.622351028,0.478638995,1,1
536,-0.618602228,-0.73367146,-0.655931724,-0.744267235,-0.079741364,0.193974317,-0.619141211,-0.71378885,0.267675103,0.177906531,0.45258755,-0.017543022,0.88392703,0.3066573,-0.055953376,0.589938561,3,3
537,-0.306935814,-0.428381918,-0.572515294,0.110105892,-1.115128139,-1.154166393,-0.315384441,-0.274513813,0.24207512,1.163261269,1.281901482,1.194996514,-0.362919495,0.831115547,1.208185914,0.761289924,5,5
538,-0.56526529,-0.766707393,-1.021170288,-0.056062575,-1.697010758,-2.590315019,-0.567955306,-0.634853662,0.729321563,0.517501032,1.45568069,2.049214652,-0.164262948,1.9819884,2.166673251,0.98158138,5,5
539,-0.693492198,-0.911138682,-1.222129514,-0.195342603,-1.904984801,-3.383791733,-0.69686049,-0.827668937,1.01423525,0.763862999,1.181387856,2.390869771,0.018997618,2.612372108,2.565750186,0.973170821,5,5
540,0.331402289,0.656810451,0.307836346,0.648393237,-0.348346168,-0.071845527,0.342475339,0.500722587,-0.970819476,-1.263349105,-1.314475045,0.258374917,-0.924480902,-0.348200566,0.221764373,0.335506965,0,0
541,-0.045434768,0.102363052,0.259348269,-0.193930453,0.752557908,0.804026776,-0.043165443,0.059859843,0.206300309,-0.377043166,-0.482928736,-0.815961027,0.050093668,-0.7170231,-0.826580831,-0.314108665,6,6
542,-0.290702833,-0.452191683,-0.714491816,0.374913221,-1.628401971,-2.372260589,-0.299195723,-0.252948166,0.677289094,1.151705562,1.67202851,1.940054671,-0.663501045,1.425218491,2.041059965,0.942484409,5,5
543,-0.817217524,-1.014941234,-1.001422412,-0.968510975,-0.433208297,-0.165401226,-0.812868438,-1.024534432,-0.737514479,-0.732055434,0.423424411,0.346195788,1.323708062,0.913788627,0.311386998,0.144653724,3,3
544,4.644396195,3.750941293,3.461004422,4.268809104,-0.076573059,0.19686252,4.638262421,4.018507823,-1.089752326,-0.183568538,-0.15644815,-0.063898225,-2.929735027,-1.525866943,-0.102036254,-0.930276276,1,1
545,0.851846663,1.530542981,0.543163017,1.581920686,-0.981354461,-0.918708951,0.871396349,1.049928621,0.057465493,-1.779689366,-2.905935497,0.967571332,-1.652662166,-0.223851096,0.962463757,-0.942635489,0,0
546,-0.60840546,-0.723875949,-0.777404389,-0.562011441,-0.611665171,-0.379795569,-0.606848533,-0.69856366,0.502155196,-0.198350926,0.490811271,0.571485555,0.564895304,0.746272468,0.544012538,0.89977156,3,3
547,0.053975189,0.179541786,-0.189406162,0.602279631,-1.046614463,-1.030407055,0.060079616,0.180396441,0.132634196,-0.817648181,-0.232715897,1.101131423,-0.887111562,0.38650418,1.106286824,0.654050319,0,0
548,0.495198523,0.677278823,0.851063461,0.41109318,0.799918324,0.831526313,0.498451283,0.680137282,-0.78395635,-0.493798685,-0.418093419,-0.869503629,-0.661630406,-1.012587629,-0.876504909,-0.826435203,2,2
549,0.777741059,1.122701576,0.966496983,0.859569332,0.362126503,0.550969558,0.787127692,0.975235562,1.278538445,-0.993299998,-1.336393247,-0.464101455,-1.109325749,-0.934246154,-0.493013122,-0.055948968,0,0
550,-0.284803031,-0.297325538,-0.204673934,-0.305761181,0.088782721,0.340534393,-0.289556383,-0.245138815,1.034383519,0.62008315,0.388617355,-0.186522537,0.183066847,-0.172625371,-0.223143018,0.580246596,6,6
551,1.377406473,1.5921861,1.696015753,1.266042229,0.861697877,0.866473232,1.397932713,1.55225402,-0.965304382,-1.632159899,-0.891318415,-0.953800601,-1.402500987,-1.324944891,-0.9546579,-2.064966521,2,2
552,-0.598242796,-0.663600188,-0.677266302,-0.645405685,-0.285176944,-0.005373001,-0.598754174,-0.683453581,0.227895713,0.161792658,0.070216215,0.183719906,0.725575219,0.429440948,0.146044354,0.113393599,6,3
553,-0.367332052,-0.519775577,-0.592061037,-0.049758596,-0.958479207,-0.88089408,-0.376478378,-0.355792244,0.915718921,1.337077761,1.457305837,0.993712196,-0.169483893,0.748756302,0.990505301,0.86845853,5,5
554,-0.329375523,-0.406434186,-0.448393449,-0.112489914,-0.62730663,-0.399834975,-0.332950207,-0.304517943,0.332213357,0.483676362,0.851723109,0.558402678,-0.062858354,0.377080715,0.530396862,-0.157493816,6,6
555,-0.691480127,-0.810178183,-0.723762691,-0.891798333,0.034268621,0.294653662,-0.689404276,-0.824560205,0.252762717,-0.27500566,0.217862911,-0.13757364,1.163772857,0.318262512,-0.174938626,0.405744509,3,3
556,-1.025961382,-1.350961334,-1.213294823,-1.483805125,0.046979367,0.305477614,-1.02594152,-1.386921825,0.341367294,0.374876496,0.473081235,-0.143627452,2.526664608,0.935246941,-0.18091035,0.639533442,3,3
557,-0.466230465,-0.363285402,-0.090314053,-0.898072391,1.404837851,1.134444745,-0.462997334,-0.492653323,-0.169570344,-0.493386686,-0.917190163,-1.346982577,1.214609024,-0.712317241,-1.311960565,-0.849345003,4,4
558,-0.602914893,-0.721901913,-0.73991232,-0.590168999,-0.495709744,-0.237636734,-0.603456291,-0.690392254,0.000153646,0.169617845,0.541762281,0.432659191,0.616366248,0.627808678,0.400203997,0.705206249,3,3
559,-0.913421808,-1.193775814,-1.14833021,-1.135673579,-0.473175659,-0.211254433,-0.912620496,-1.186264789,1.038006532,0.080270331,0.75774006,0.402305023,1.665964968,1.163038038,0.368958049,0.536060645,3,3
560,-0.391306392,-0.491527731,-0.593011319,-0.122941805,-0.868826978,-0.738928205,-0.39505174,-0.388526856,0.055777223,0.552102278,0.934079666,0.881384103,-0.07568952,0.691656645,0.870382349,0.896565411,5,5
561,0.66278018,0.78085737,0.960657485,0.645618413,0.635394962,0.733213281,0.658121748,0.857213218,0.921800079,0.18497231,-0.037990048,-0.72976213,-0.896409791,-1.013765772,-0.745744051,-0.843529092,2,2
562,0.74213763,0.847582582,0.931883468,0.824026313,0.357167023,0.547419484,0.73134043,0.938969488,0.937843127,0.676809588,0.018159063,-0.458370745,-1.078750996,-0.918020674,-0.487501493,-0.013746391,2,2
563,0.841649896,0.924495311,0.995225144,0.958270058,0.280144942,0.491076114,0.825920158,1.039713286,1.172207562,1.030957302,0.117289723,-0.387483851,-1.194797108,-0.92227508,-0.419115655,-0.042336519,2,2
564,-0.253223745,-0.393371949,-0.57949912,0.284179207,-1.319451566,-1.569140413,-0.260436843,-0.203593035,0.009882815,0.935525295,1.532355879,1.477741318,-0.562904993,0.98937271,1.519227575,0.821464937,5,5
565,-0.78250077,-0.962300278,-0.90253672,-0.968583297,-0.216646651,0.063877738,-0.780020791,-0.968112339,-0.837196551,-0.339262019,0.413461493,0.104599142,1.331715461,0.649664741,0.066262947,-0.106051144,3,3
566,-0.321327238,-0.440655474,-0.649456715,0.179092,-1.320434477,-1.57132507,-0.326871041,-0.293730588,0.299146301,0.761037374,1.238479341,1.47821726,-0.444127393,1.077330652,1.519756343,0.792451796,5,5
567,-0.141298023,-0.08883842,0.042656038,-0.209761887,0.388666877,0.569811649,-0.144630414,-0.059638284,0.94219093,0.342471075,0.092848473,-0.473349161,0.050828625,-0.462156532,-0.501901976,0.497467076,6,6
568,0.517058483,0.993847904,0.63481251,0.737612204,0.030669285,0.291574456,0.54893187,0.703592804,0.610951579,-3.062281268,-2.052377584,-0.211192161,-0.950950001,-0.701025865,-0.247367547,-2.3338756,0,0
569,-0.501322351,-0.545531378,-0.650284692,-0.380166029,-0.629613973,-0.402809234,-0.499035703,-0.542420926,-0.171000285,-0.340420766,0.177806542,0.580227227,0.294001948,0.601384374,0.55311757,0.487331944,3,3
570,-0.320338254,-0.43514404,-0.706656677,0.267458916,-1.507692622,-2.027637219,-0.325493993,-0.292407038,0.662178336,0.704475521,1.199743857,1.755754662,-0.547239499,1.308528629,1.831061711,0.941918712,5,5
571,0.575476753,0.747620767,0.657818163,0.765641456,0.030091662,0.291079719,0.565893078,0.765739663,0.507287074,0.65007709,-0.356144253,-0.119675008,-1.04521425,-0.681207217,-0.157266208,0.895290188,2,0
572,0.026965691,0.154079991,0.355810188,-0.131710991,0.821039412,0.843589917,0.023974073,0.147971779,0.462594245,0.226404796,-0.266707953,-0.861315244,-0.045226473,-0.78375265,-0.868884202,0.14651182,6,6
573,-0.483077298,-0.591456878,-0.590356263,-0.395376712,-0.495308089,-0.237163084,-0.487179651,-0.516463432,0.966537118,0.682122656,0.794524462,0.414582811,0.326981048,0.452030413,0.381588004,0.104050442,3,6
574,-0.872123195,-1.0535026,-0.983431952,-1.185433267,0.000682813,0.265675153,-0.869125912,-1.115823204,-1.41640936,-0.441621829,-0.035410512,-0.11190376,1.792007917,0.633986377,-0.149585486,0.127610679,3,3
575,-0.708292858,-0.860112423,-0.808967947,-0.847023328,-0.225151788,0.055439285,-0.708884476,-0.850623256,0.151921176,0.242691194,0.465360204,0.136084449,1.069887168,0.553323859,0.097953444,0.679192446,3,3
576,-0.632243388,-0.87245598,-1.048095389,-0.252420875,-1.527637844,-2.081512057,-0.637882506,-0.734259326,0.691082759,1.111419806,1.639523492,1.785735024,0.09829055,1.859815642,1.865044463,0.941982153,5,5
577,-0.213527968,-0.16559248,-0.086236491,-0.2451883,0.211239969,0.438669149,-0.215195758,-0.151962776,-0.962120795,0.158250327,0.025861881,-0.315397709,0.107262525,-0.313057668,-0.349176367,0.206964414,6,6
578,-0.426193659,-0.508426038,-0.460310375,-0.390280705,-0.258086952,0.022348378,-0.430149686,-0.43666048,-0.524868135,0.611053295,0.698119428,0.156170302,0.317808711,0.19732328,0.118210067,0.161540343,3,6
579,-0.754024848,-0.962407613,-0.892788175,-0.89415984,-0.32382272,-0.045729264,-0.756778898,-0.922541396,-0.588847801,0.711745582,0.833020152,0.239156119,1.162659339,0.710381063,0.202230421,0.591768258,3,3
580,-0.547463576,-0.74905774,-0.874480704,-0.220905749,-1.250097964,-1.419840691,-0.552169627,-0.608886389,-0.173141304,0.844648879,1.50889133,1.381275532,0.057179046,1.331393331,1.412416276,0.845055634,5,5
581,0.749878989,0.944459674,1.10115966,0.65418314,0.834337336,0.851123005,0.740375212,0.946876349,0.119507136,0.565318212,-0.510016223,-0.877622042,-0.921709519,-1.111506328,-0.884055399,-0.049969073,2,2
582,0.01097143,0.172751663,0.281689465,-0.047922819,0.556061767,0.682883147,0.017962081,0.128658303,1.200042789,-0.927901629,-0.519977697,-0.691878324,-0.099996302,-0.684879264,-0.710036008,-2.004346737,4,4
583,0.343713437,0.628016595,0.361278576,0.597653311,-0.206883644,0.073510918,0.352114679,0.514441165,-0.635734313,-0.998244413,-1.069636457,0.123412081,-0.888155928,-0.431977946,0.085189328,0.910007922,0,0
584,-0.27750501,-0.393334615,-0.680423851,0.367795487,-1.567307282,-2.192136435,-0.282436034,-0.235499574,0.348878535,0.639541294,1.27912703,1.837812543,-0.650298412,1.319004368,1.924238747,0.691826491,5,5
585,-0.91379694,-1.235295901,-1.204036847,-1.067498829,-0.716770517,-0.518703205,-0.91530742,-1.186911999,0.871205864,0.630576244,1.219494368,0.693464199,1.507899515,1.433989112,0.67159259,0.826584148,3,3
586,0.017519187,0.240778898,0.545058506,-0.330751465,1.517639401,1.18248411,0.021455082,0.136575105,-1.310104004,-0.573779879,-0.92200505,-1.426000718,0.253055344,-1.059037008,-1.382332593,-0.698927167,4,4
587,-0.927676821,-1.204481341,-1.270369117,-1.020762588,-0.940769069,-0.852074617,-0.926726847,-1.210954807,-0.7492991,0.053686109,0.629045121,0.951699787,1.428304268,1.719178597,0.945463845,0.230685428,3,3
588,-0.641451171,-0.88129014,-1.020591838,-0.323479494,-1.393490691,-1.739481319,-0.646816529,-0.748144033,0.403819209,1.073849165,1.603970338,1.579146855,0.205978186,1.681283342,1.632280316,0.677447947,5,5
589,-0.236308706,-0.241618527,-0.134187537,-0.256343115,0.141343648,0.383467712,-0.242568798,-0.181512919,-0.556536951,0.790401514,0.409469605,-0.238848326,0.114112078,-0.247303191,-0.274469051,0.542785336,6,6
590,3.583932382,3.312047325,2.527958619,3.916916071,-0.667939769,-0.452908962,3.601210477,3.306404291,1.620752387,-1.039826248,-1.040013824,0.585111251,-2.80983061,-1.163690343,0.558207157,-0.861026984,1,1
591,-0.721422475,-0.845496157,-0.916086375,-0.752785345,-0.601936692,-0.367438928,-0.72013597,-0.87111546,0.691502239,-0.115278024,0.146139661,0.552291988,0.89789299,0.913817158,0.524041826,0.633461479,3,3
592,3.778659947,3.128125986,2.782300661,3.895019827,-0.418833336,-0.149196017,3.787850943,3.442090023,0.646958785,-0.715948857,0.191435294,0.289467508,-2.796770713,-1.301850267,0.253427009,-1.252379168,1,1
593,-0.785365414,-0.99048279,-0.885908038,-1.005555114,-0.114211956,0.162203335,-0.786536582,-0.972731519,0.424466678,0.418663812,0.655257743,0.010230318,1.393808265,0.578570021,-0.028264009,0.323639702,3,3
594,-0.362182514,-0.376366307,-0.411391312,-0.269463001,-0.344728573,-0.067967742,-0.36690621,-0.348796647,-0.514378503,0.675401711,0.256061362,0.258893899,0.133910709,0.199716488,0.222292261,0.489456398,6,6
595,-0.667198862,-0.811022865,-0.840099242,-0.673849824,-0.568495114,-0.32557791,-0.667002046,-0.787263038,0.171974446,0.0694412,0.549454463,0.521717714,0.751341277,0.797577071,0.492288132,0.90851833,3,3
596,-0.466298671,-0.509448056,-0.561903557,-0.385932889,-0.455458443,-0.190781704,-0.466859787,-0.492749418,0.83904123,0.105435087,0.261122277,0.378283353,0.305081273,0.404266952,0.344280879,0.393861901,6,6
597,0.433540478,0.674707443,0.715118454,0.405054318,0.594616595,0.707591918,0.427885939,0.613372618,-0.084409803,0.348787961,-0.784219672,-0.668043718,-0.676885423,-0.890906603,-0.687513719,0.127708016,2,2
598,-0.106274344,0.265022671,0.463403974,-0.529577005,1.756295211,1.276924259,-0.10318461,-0.015591043,1.968636787,-0.474885795,-1.999522485,-1.607182136,0.570253666,-1.081483821,-1.541875648,-1.160487808,4,4
599,0.712024769,1.060083106,0.905355785,0.77520583,0.38103409,0.564419576,0.703833044,0.908098161,1.10327151,0.47020207,-1.35095631,-0.461339784,-1.049392602,-0.907744649,-0.490357346,0.680368499,0,0
600,-0.550055396,-0.693341395,-0.831567242,-0.294926975,-1.080203997,-1.090215454,-0.551565069,-0.612655617,0.422317122,0.305466075,0.934648942,1.154838161,0.157580942,1.139199942,1.164507409,0.963083098,5,5
601,0.012130929,0.334533934,0.707817469,-0.503953322,2.176586149,1.422652635,0.013461483,0.130061274,1.478584249,-0.271514184,-1.550399193,-1.864898256,0.502553377,-1.256664623,-1.764461479,-0.202469452,4,4
602,-0.631834153,-0.874434683,-1.113144991,-0.146496914,-1.762169989,-2.815158339,-0.636068832,-0.733643489,0.734806831,0.85521815,1.665920092,2.154106948,-0.046920687,2.223051228,2.288239353,0.988538533,5,5
603,0.278133558,0.459784874,0.652902139,0.14102042,0.890161895,0.882232759,0.266804839,0.440904361,0.354842426,0.992524468,-0.468252984,-0.933510847,-0.371249601,-0.94888735,-0.935896925,-0.415186527,2,2
604,-0.526831321,-0.625561498,-0.598181088,-0.535196784,-0.301577106,-0.022381234,-0.529565878,-0.57901838,-0.6569071,0.494570725,0.588801295,0.224852815,0.520887413,0.366255896,0.18771101,0.929065259,3,3
605,0.378566602,0.413523368,0.362474278,0.689671207,-0.315281851,-0.036726997,0.371561293,0.553067483,0.439005892,0.501586507,0.529584492,0.225057526,-0.965296295,-0.394525753,0.187918692,0.423477154,2,0
606,-0.665664231,-0.86968393,-0.847479024,-0.655970633,-0.610556505,-0.378383261,-0.671569817,-0.784919159,0.849910798,1.208626412,1.148149425,0.565245488,0.725801291,0.830815137,0.537516724,0.73246573,3,3
607,0.734669095,1.054048997,1.015410434,0.767690762,0.552196407,0.680379451,0.750787043,0.931329904,0.218337739,-1.556860684,-1.199133545,-0.696158779,-0.979762275,-1.025119244,-0.714076162,-2.28703683,2,2
608,0.131115951,0.387300892,0.227230157,0.264381044,0.010356862,0.274078942,0.142601773,0.271730541,-0.678697311,-1.387441421,-1.027994846,-0.119315511,-0.526857513,-0.442201945,-0.15691099,0.207881667,0,0
609,0.518627216,0.748619451,0.880525761,0.436451192,0.808948471,0.836698937,0.525488457,0.705271794,0.974578057,-0.820855548,-0.703345127,-0.885748428,-0.680747273,-1.029486093,-0.891608233,-1.152837161,2,2
610,-0.289782055,-0.315315865,-0.373940932,-0.090348319,-0.525907463,-0.273608399,-0.284719919,-0.251728368,0.31869705,-0.747097681,0.48671496,0.434711655,-0.08590445,0.246949617,0.402319329,-0.390629107,6,6
611,0.709262434,0.865372238,0.977584027,0.729567375,0.547132431,0.677092002,0.702791861,0.90525704,1.019063529,0.325608952,-0.277185558,-0.65962839,-0.96985498,-0.999082619,-0.679551268,-1.10601717,2,2
612,-0.713988042,-0.841823424,-0.731207123,-0.943061989,0.111141052,0.358950564,-0.714694949,-0.859496989,1.19601906,0.268921354,0.212651655,-0.235911177,1.28967839,0.277205404,-0.271593601,-0.403987565,3,3
613,0.805057483,1.045452841,1.211713276,0.662444018,0.988225281,0.934943098,0.814232039,1.002891505,0.994000232,-0.970988333,-0.779007391,-1.020937478,-0.915514246,-1.191782844,-1.016510395,-0.702123468,2,2
614,-0.429228818,-0.484588271,-0.481002572,-0.383681434,-0.306820047,-0.027855015,-0.432399985,-0.440876619,0.738365506,0.492093797,0.456583874,0.225064916,0.292456676,0.249498904,0.187926198,0.740288605,6,6
615,-0.382780666,-0.36646346,-0.31271013,-0.436224379,0.09231605,0.34346002,-0.38259113,-0.37685433,1.405026134,-0.041280468,-0.036757456,-0.213915978,0.399126543,-0.099152547,-0.250039335,-0.275029558,6,6
616,-0.612122676,-0.783811037,-0.830310521,-0.497706901,-0.807177258,-0.646697172,-0.614506266,-0.704106464,0.348510334,0.502514148,1.014061636,0.796543047,0.470208166,0.93611964,0.780297396,0.611207612,3,3
617,-0.427012129,-0.58365407,-0.768424354,0.019206237,-1.343446136,-1.62304636,-0.43391138,-0.437796961,0.464477301,1.06743443,1.374745289,1.513840116,-0.256134376,1.256302658,1.559381915,0.884844038,5,5
618,-0.268911079,-0.263146251,-0.244866873,-0.20574996,-0.135175822,0.142564534,-0.269807491,-0.224178087,0.561737512,0.075173348,0.267889557,0.027738745,0.053526423,-0.048831408,-0.010778,0.179174048,6,6
619,0.206551568,0.476379842,0.616628,0.072818323,0.937907186,0.908198074,0.231706893,0.359305876,0.160892775,-2.765961231,-1.057107092,-1.043054583,-0.224407096,-0.968098465,-1.036810698,-3.080750983,4,4
620,-0.394102829,-0.436772737,-0.468454417,-0.291845241,-0.417212377,-0.147378018,-0.394984567,-0.392363084,-0.155880766,0.123123568,0.427133157,0.340567798,0.163719475,0.292331619,0.305625734,0.560745176,6,6
